franchise_id,season_id,metro_id,team_name,league_id,conference,division,league_position,conference_position,division_position,qualified_for_postseason,rounds_won,appeared_in_championship,won_championship
141,439,10,FC Cincinnati,6,East,,FIRST,FIRST,,true,2,false,false
152,439,37,Orlando City SC,6,East,,,,,true,1,false,false
139,439,12,Columbus Crew,6,East,,,,,true,4,true,true
153,439,39,Philadelphia Union,6,East,,,,,true,1,false,false
150,439,5,New England Revolution,6,East,,,,,true,0,false,false
132,439,2,Atlanta United,6,East,,,,,true,0,false,false
149,439,33,Nashville SC,6,East,,,,,true,0,false,false
156,439,35,New York Red Bulls,6,East,,,,,true,1,false,false
135,439,8,Charlotte FC,6,East,,,,,true,0,false,false
134,439,32,CF Montreal,6,East,,,,,false,,,
151,439,35,NYCFC,6,East,,,,,false,,,
140,439,63,DC United,6,East,,,,,false,,,
136,439,9,Chicago Fire,6,East,,,,,false,,,
144,439,29,Inter Miami,6,East,,,,,false,,,
163,439,59,Toronto FC,6,East,,LAST,LAST,,false,,,
161,439,56,St. Louis City SC,6,West,,,FIRST,,true,0,false,false
159,439,53,Seattle Sounders,6,West,,,,,true,1,false,false
146,439,27,LAFC,6,West,,,,,true,3,true,false
143,439,22,Houston Dynamo,6,West,,,,,true,2,false,false
155,439,49,Real Salt Lake,6,West,,,,,true,0,false,false
164,439,62,Vancouver Whitecaps,6,West,,,,,true,0,false,false
142,439,13,FC Dallas,6,West,,,,,true,0,false,false
160,439,25,Sporting KC,6,West,,,,,true,2,false,false
158,439,52,San Jose Earthquakes,6,West,,,,,true,0,false,false
154,439,42,Portland Timbers,6,West,,,,,false,,,
148,439,31,Minnesota United,6,West,,,,,false,,,
133,439,3,Austin FC,6,West,,,,,false,,,
145,439,27,LA Galaxy,6,West,,,,,false,,,
138,439,15,Colorado Rapids,6,West,,,LAST,,false,,,
144,445,29,Inter Miami,6,East,,FIRST,FIRST,,true,0,false,false
139,445,12,Columbus Crew,6,East,,,,,true,0,false,false
141,445,10,FC Cincinnati,6,East,,,,,true,0,false,false
152,445,37,Orlando City SC,6,East,,,,,true,2,false,false
135,445,8,Charlotte FC,6,East,,,,,true,0,false,false
151,445,35,NYCFC,6,East,,,,,true,1,false,false
156,445,35,New York Red Bulls,6,East,,,,,true,3,true,false
134,445,32,CF Montreal,6,East,,,,,true,0,false,false
132,445,2,Atlanta United,6,East,,,,,true,2,false,false
140,445,63,DC United,6,East,,,,,false,,,
163,445,59,Toronto FC,6,East,,,,,false,,,
153,445,39,Philadelphia Union,6,East,,,,,false,,,
149,445,33,Nashville SC,6,East,,,,,false,,,
150,445,5,New England Revolution,6,East,,,,,false,,,
136,445,9,Chicago Fire,6,East,,,LAST,,false,,,
146,445,27,LAFC,6,West,,,FIRST_TIED,,true,1,false,false
145,445,27,LA Galaxy,6,West,,,FIRST_TIED,,true,4,true,true
155,445,49,Real Salt Lake,6,West,,,,,true,0,false,false
159,445,53,Seattle Sounders,6,West,,,,,true,2,false,false
143,445,22,Houston Dynamo,6,West,,,,,true,0,false,false
148,445,31,Minnesota United,6,West,,,,,true,1,false,false
138,445,15,Colorado Rapids,6,West,,,,,true,0,false,false
164,445,62,Vancouver Whitecaps,6,West,,,,,true,1,false,false
154,445,42,Portland Timbers,6,West,,,,,true,0,false,false
133,445,3,Austin FC,6,West,,,,,false,,,
142,445,13,FC Dallas,6,West,,,,,false,,,
161,445,56,St. Louis City SC,6,West,,,,,false,,,
160,445,25,Sporting KC,6,West,,,,,false,,,
158,445,52,San Jose Earthquakes,6,West,,LAST,LAST,,false,,,
153,451,39,Philadelphia Union,6,East,,FIRST,FIRST,,true,1,false,false
141,451,10,FC Cincinnati,6,East,,,,,true,1,false,false
144,451,29,Inter Miami,6,East,,,,,true,4,true,true
135,451,8,Charlotte FC,6,East,,,,,true,0,false,false
151,451,35,NYCFC,6,East,,,,,true,2,false,false
149,451,33,Nashville SC,6,East,,,,,true,0,false,false
136,451,9,Chicago Fire,6,East,,,,,true,1,false,false
139,451,12,Columbus Crew,6,East,,,,,true,0,false,false
152,451,37,Orlando City SC,6,East,,,,,true,0,false,false
156,451,35,New York Red Bulls,6,East,,,,,false,,,
150,451,5,New England Revolution,6,East,,,,,false,,,
163,451,59,Toronto FC,6,East,,,,,false,,,
134,451,32,CF Montreal,6,East,,,,,false,,,
132,451,2,Atlanta United,6,East,,,,,false,,,
140,451,63,DC United,6,East,,LAST,LAST,,false,,,
157,451,51,San Diego FC,6,West,,,FIRST_TIED,,true,2,false,false
164,451,62,Vancouver Whitecaps,6,West,,,FIRST_TIED,,true,3,true,false
146,451,27,LAFC,6,West,,,,,true,1,false,false
148,451,31,Minnesota United,6,West,,,,,true,1,false,false
159,451,53,Seattle Sounders,6,West,,,,,true,0,false,false
133,451,3,Austin FC,6,West,,,,,true,0,false,false
142,451,13,FC Dallas,6,West,,,,,true,0,false,false
154,451,42,Portland Timbers,6,West,,,,,true,1,false,false
155,451,49,Real Salt Lake,6,West,,,,,true,0,false,false
158,451,52,San Jose Earthquakes,6,West,,,,,false,,,
138,451,15,Colorado Rapids,6,West,,,,,false,,,
143,451,22,Houston Dynamo,6,West,,,,,false,,,
161,451,56,St. Louis City SC,6,West,,,,,false,,,
145,451,27,LA Galaxy,6,West,,,,,false,,,
160,451,25,Sporting KC,6,West,,,LAST,,false,,,
