franchise_id,season_id,metro_id,team_name,league_id,conference,division,league_position,conference_position,division_position,qualified_for_postseason,rounds_won,appeared_in_championship,won_championship
185,162,52,Oakland Raiders,2,AFL West,,FIRST,FIRST,,true,1,true,false
184,162,25,Kansas City Chiefs,2,AFL West,,,,,false,,,
186,162,51,San Diego Chargers,2,AFL West,,,,,false,,,
178,162,15,Denver Broncos,2,AFL West,,LAST,LAST,,false,,,
177,166,13,Dallas Cowboys,2,NFL East,Capitol,FIRST,FIRST,FIRST,true,0,false,false
192,166,35,New York Giants,2,NFL East,Capitol,,,,false,,,
194,166,39,Philadelphia Eagles,2,NFL East,Capitol,,,,false,,,
201,166,63,Washington Redskins,2,NFL East,Capitol,LAST,LAST,LAST,false,,,
176,166,11,Cleveland Browns,2,NFL East,Century,,,FIRST,true,1,false,false
165,166,56,St. Louis Cardinals,2,NFL East,Century,,,,false,,,
191,166,34,New Orleans Saints,2,NFL East,Century,,,,false,,,
195,166,41,Pittsburgh Steelers,2,NFL East,Century,,,LAST,false,,,
182,166,4,Baltimore Colts,2,NFL West,Coastal,,FIRST,FIRST,true,2,true,false
187,166,27,Los Angeles Rams,2,NFL West,Coastal,,,,false,,,
196,166,52,San Francisco 49ers,2,NFL West,Coastal,,,,false,,,
166,166,2,Atlanta Falcons,2,NFL West,Coastal,,LAST,LAST,false,,,
189,166,31,Minnesota Vikings,2,NFL West,Central,,,FIRST,true,0,false,false
173,166,9,Chicago Bears,2,NFL West,Central,,,,false,,,
180,166,20,Green Bay Packers,2,NFL West,Central,,,,false,,,
179,166,16,Detroit Lions,2,NFL West,Central,,,LAST,false,,,
193,166,35,New York Jets,2,AFL East,,,FIRST,,true,2,true,true
200,166,22,Houston Oilers,2,AFL East,,,,,false,,,
188,166,29,Miami Dolphins,2,AFL East,,,,,false,,,
190,166,5,Boston Patriots,2,AFL East,,,,,false,,,
171,166,6,Buffalo Bills,2,AFL East,,LAST,LAST,,false,,,
185,166,52,Oakland Raiders,2,AFL West,,FIRST_TIED,FIRST_TIED,,true,1,false,false
184,166,25,Kansas City Chiefs,2,AFL West,,FIRST_TIED,FIRST_TIED,,true,0,false,false
186,166,51,San Diego Chargers,2,AFL West,,,,,false,,,
178,166,15,Denver Broncos,2,AFL West,,,,,false,,,
174,166,10,Cincinnati Bengals,2,AFL West,,,LAST,,false,,,
177,170,13,Dallas Cowboys,2,NFL East,Capitol,,FIRST,FIRST,true,0,false,false
201,170,63,Washington Redskins,2,NFL East,Capitol,,,,false,,,
191,170,34,New Orleans Saints,2,NFL East,Capitol,,,,false,,,
194,170,39,Philadelphia Eagles,2,NFL East,Capitol,,,LAST,false,,,
176,170,11,Cleveland Browns,2,NFL East,Century,,,FIRST,true,1,false,false
192,170,35,New York Giants,2,NFL East,Century,,,,false,,,
165,170,56,St. Louis Cardinals,2,NFL East,Century,,,,false,,,
195,170,41,Pittsburgh Steelers,2,NFL East,Century,LAST_TIED,LAST,LAST,false,,,
187,170,27,Los Angeles Rams,2,NFL West,Coastal,,,FIRST,true,0,false,false
182,170,4,Baltimore Colts,2,NFL West,Coastal,,,,false,,,
166,170,2,Atlanta Falcons,2,NFL West,Coastal,,,,false,,,
196,170,52,San Francisco 49ers,2,NFL West,Coastal,,,LAST,false,,,
189,170,31,Minnesota Vikings,2,NFL West,Central,FIRST,FIRST,FIRST,true,2,true,false
179,170,16,Detroit Lions,2,NFL West,Central,,,,false,,,
180,170,20,Green Bay Packers,2,NFL West,Central,,,,false,,,
173,170,9,Chicago Bears,2,NFL West,Central,LAST_TIED,LAST,LAST,false,,,
193,170,35,New York Jets,2,AFL East,,,FIRST,,true,0,false,false
200,170,22,Houston Oilers,2,AFL East,,,,,true,0,false,false
171,170,6,Buffalo Bills,2,AFL East,,,,,false,,,
190,170,5,Boston Patriots,2,AFL East,,,,,false,,,
188,170,29,Miami Dolphins,2,AFL East,,LAST,LAST,,false,,,
185,170,52,Oakland Raiders,2,AFL West,,FIRST,FIRST,,true,1,false,false
184,170,25,Kansas City Chiefs,2,AFL West,,,,,true,3,true,true
186,170,51,San Diego Chargers,2,AFL West,,,,,false,,,
178,170,15,Denver Broncos,2,AFL West,,,,,false,,,
174,170,10,Cincinnati Bengals,2,AFL West,,,LAST,,false,,,
182,174,4,Baltimore Colts,2,AFC,AFC East,,FIRST,FIRST,true,3,true,true
188,174,29,Miami Dolphins,2,AFC,AFC East,,,,true,0,false,false
193,174,35,New York Jets,2,AFC,AFC East,,,,false,,,
171,174,6,Buffalo Bills,2,AFC,AFC East,,,,false,,,
190,174,5,Boston Patriots,2,AFC,AFC East,LAST,LAST,LAST,false,,,
174,174,10,Cincinnati Bengals,2,AFC,AFC Central,,,FIRST,true,0,false,false
176,174,11,Cleveland Browns,2,AFC,AFC Central,,,,false,,,
195,174,41,Pittsburgh Steelers,2,AFC,AFC Central,,,,false,,,
200,174,22,Houston Oilers,2,AFC,AFC Central,,,LAST,false,,,
185,174,52,Oakland Raiders,2,AFC,AFC West,,,FIRST,true,1,false,false
184,174,25,Kansas City Chiefs,2,AFC,AFC West,,,,false,,,
186,174,51,San Diego Chargers,2,AFC,AFC West,,,,false,,,
178,174,15,Denver Broncos,2,AFC,AFC West,,,LAST,false,,,
177,174,13,Dallas Cowboys,2,NFC,NFC East,,,FIRST,true,2,true,false
192,174,35,New York Giants,2,NFC,NFC East,,,,false,,,
165,174,56,St. Louis Cardinals,2,NFC,NFC East,,,,false,,,
201,174,63,Washington Redskins,2,NFC,NFC East,,,,false,,,
194,174,39,Philadelphia Eagles,2,NFC,NFC East,,,LAST,false,,,
189,174,31,Minnesota Vikings,2,NFC,NFC Central,FIRST,FIRST,FIRST,true,0,false,false
179,174,16,Detroit Lions,2,NFC,NFC Central,,,,true,0,false,false
180,174,20,Green Bay Packers,2,NFC,NFC Central,,,LAST_TIED,false,,,
173,174,9,Chicago Bears,2,NFC,NFC Central,,,LAST_TIED,false,,,
196,174,52,San Francisco 49ers,2,NFC,NFC West,,,FIRST,true,1,false,false
187,174,27,Los Angeles Rams,2,NFC,NFC West,,,,false,,,
166,174,2,Atlanta Falcons,2,NFC,NFC West,,,,false,,,
191,174,34,New Orleans Saints,2,NFC,NFC West,,LAST,LAST,false,,,
188,178,29,Miami Dolphins,2,AFC,AFC East,,FIRST_TIED,FIRST,true,2,true,false
182,178,4,Baltimore Colts,2,AFC,AFC East,,,,true,1,false,false
190,178,5,New England Patriots,2,AFC,AFC East,,,,false,,,
193,178,35,New York Jets,2,AFC,AFC East,,,,false,,,
171,178,6,Buffalo Bills,2,AFC,AFC East,LAST,LAST,LAST,false,,,
176,178,11,Cleveland Browns,2,AFC,AFC Central,,,FIRST,true,0,false,false
195,178,41,Pittsburgh Steelers,2,AFC,AFC Central,,,,false,,,
200,178,22,Houston Oilers,2,AFC,AFC Central,,,,false,,,
174,178,10,Cincinnati Bengals,2,AFC,AFC Central,,,LAST,false,,,
184,178,25,Kansas City Chiefs,2,AFC,AFC West,,FIRST_TIED,FIRST,true,0,false,false
185,178,52,Oakland Raiders,2,AFC,AFC West,,,,false,,,
186,178,51,San Diego Chargers,2,AFC,AFC West,,,,false,,,
178,178,15,Denver Broncos,2,AFC,AFC West,,,LAST,false,,,
177,178,13,Dallas Cowboys,2,NFC,NFC East,FIRST_TIED,FIRST_TIED,FIRST,true,3,true,true
201,178,63,Washington Redskins,2,NFC,NFC East,,,,true,0,false,false
194,178,39,Philadelphia Eagles,2,NFC,NFC East,,,,false,,,
165,178,56,St. Louis Cardinals,2,NFC,NFC East,,,,false,,,
192,178,35,New York Giants,2,NFC,NFC East,,LAST,LAST,false,,,
189,178,31,Minnesota Vikings,2,NFC,NFC Central,FIRST_TIED,FIRST_TIED,FIRST,true,0,false,false
179,178,16,Detroit Lions,2,NFC,NFC Central,,,,false,,,
173,178,9,Chicago Bears,2,NFC,NFC Central,,,,false,,,
180,178,20,Green Bay Packers,2,NFC,NFC Central,,,LAST,false,,,
196,178,52,San Francisco 49ers,2,NFC,NFC West,,,FIRST,true,1,false,false
187,178,27,Los Angeles Rams,2,NFC,NFC West,,,,false,,,
166,178,2,Atlanta Falcons,2,NFC,NFC West,,,,false,,,
191,178,34,New Orleans Saints,2,NFC,NFC West,,,LAST,false,,,
188,182,29,Miami Dolphins,2,AFC,AFC East,FIRST,FIRST,FIRST,true,3,true,true
193,182,35,New York Jets,2,AFC,AFC East,,,,false,,,
182,182,4,Baltimore Colts,2,AFC,AFC East,,,,false,,,
171,182,6,Buffalo Bills,2,AFC,AFC East,,,,false,,,
190,182,5,New England Patriots,2,AFC,AFC East,,,LAST,false,,,
195,182,41,Pittsburgh Steelers,2,AFC,AFC Central,,,FIRST,true,1,false,false
176,182,11,Cleveland Browns,2,AFC,AFC Central,,,,true,0,false,false
174,182,10,Cincinnati Bengals,2,AFC,AFC Central,,,,false,,,
200,182,22,Houston Oilers,2,AFC,AFC Central,LAST,LAST,LAST,false,,,
185,182,52,Oakland Raiders,2,AFC,AFC West,,,FIRST,true,0,false,false
184,182,25,Kansas City Chiefs,2,AFC,AFC West,,,,false,,,
178,182,15,Denver Broncos,2,AFC,AFC West,,,,false,,,
186,182,51,San Diego Chargers,2,AFC,AFC West,,,LAST,false,,,
201,182,63,Washington Redskins,2,NFC,NFC East,,FIRST,FIRST,true,2,true,false
177,182,13,Dallas Cowboys,2,NFC,NFC East,,,,true,1,false,false
192,182,35,New York Giants,2,NFC,NFC East,,,,false,,,
165,182,56,St. Louis Cardinals,2,NFC,NFC East,,,,false,,,
194,182,39,Philadelphia Eagles,2,NFC,NFC East,,LAST_TIED,LAST,false,,,
180,182,20,Green Bay Packers,2,NFC,NFC Central,,,FIRST,true,0,false,false
179,182,16,Detroit Lions,2,NFC,NFC Central,,,,false,,,
189,182,31,Minnesota Vikings,2,NFC,NFC Central,,,,false,,,
173,182,9,Chicago Bears,2,NFC,NFC Central,,,LAST,false,,,
196,182,52,San Francisco 49ers,2,NFC,NFC West,,,FIRST,true,0,false,false
166,182,2,Atlanta Falcons,2,NFC,NFC West,,,,false,,,
187,182,27,Los Angeles Rams,2,NFC,NFC West,,,,false,,,
191,182,34,New Orleans Saints,2,NFC,NFC West,,LAST_TIED,LAST,false,,,
188,186,29,Miami Dolphins,2,AFC,AFC East,FIRST_TIED,FIRST,FIRST,true,3,true,true
171,186,6,Buffalo Bills,2,AFC,AFC East,,,,false,,,
190,186,5,New England Patriots,2,AFC,AFC East,,,,false,,,
193,186,35,New York Jets,2,AFC,AFC East,,,LAST_TIED,false,,,
182,186,4,Baltimore Colts,2,AFC,AFC East,,,LAST_TIED,false,,,
174,186,10,Cincinnati Bengals,2,AFC,AFC Central,,,FIRST_TIED,true,0,false,false
195,186,41,Pittsburgh Steelers,2,AFC,AFC Central,,,FIRST_TIED,true,0,false,false
176,186,11,Cleveland Browns,2,AFC,AFC Central,,,,false,,,
200,186,22,Houston Oilers,2,AFC,AFC Central,LAST,LAST,LAST,false,,,
185,186,52,Oakland Raiders,2,AFC,AFC West,,,FIRST,true,1,false,false
184,186,25,Kansas City Chiefs,2,AFC,AFC West,,,,false,,,
178,186,15,Denver Broncos,2,AFC,AFC West,,,,false,,,
186,186,51,San Diego Chargers,2,AFC,AFC West,,,LAST,false,,,
177,186,13,Dallas Cowboys,2,NFC,NFC East,,,FIRST_TIED,true,1,false,false
201,186,63,Washington Redskins,2,NFC,NFC East,,,FIRST_TIED,true,0,false,false
194,186,39,Philadelphia Eagles,2,NFC,NFC East,,,,false,,,
165,186,56,St. Louis Cardinals,2,NFC,NFC East,,,,false,,,
192,186,35,New York Giants,2,NFC,NFC East,,LAST,LAST,false,,,
189,186,31,Minnesota Vikings,2,NFC,NFC Central,FIRST_TIED,FIRST_TIED,FIRST,true,2,true,false
179,186,16,Detroit Lions,2,NFC,NFC Central,,,,false,,,
180,186,20,Green Bay Packers,2,NFC,NFC Central,,,,false,,,
173,186,9,Chicago Bears,2,NFC,NFC Central,,,LAST,false,,,
187,186,27,Los Angeles Rams,2,NFC,NFC West,FIRST_TIED,FIRST_TIED,FIRST,true,0,false,false
166,186,2,Atlanta Falcons,2,NFC,NFC West,,,,false,,,
196,186,52,San Francisco 49ers,2,NFC,NFC West,,,LAST_TIED,false,,,
191,186,34,New Orleans Saints,2,NFC,NFC West,,,LAST_TIED,false,,,
188,190,29,Miami Dolphins,2,AFC,AFC East,,,FIRST,true,0,false,false
171,190,6,Buffalo Bills,2,AFC,AFC East,,,,true,0,false,false
190,190,5,New England Patriots,2,AFC,AFC East,,,,false,,,
193,190,35,New York Jets,2,AFC,AFC East,,,,false,,,
182,190,4,Baltimore Colts,2,AFC,AFC East,LAST_TIED,LAST,LAST,false,,,
195,190,41,Pittsburgh Steelers,2,AFC,AFC Central,,,FIRST,true,3,true,true
200,190,22,Houston Oilers,2,AFC,AFC Central,,,,false,,,
174,190,10,Cincinnati Bengals,2,AFC,AFC Central,,,,false,,,
176,190,11,Cleveland Browns,2,AFC,AFC Central,,,LAST,false,,,
185,190,52,Oakland Raiders,2,AFC,AFC West,FIRST,FIRST,FIRST,true,1,false,false
178,190,15,Denver Broncos,2,AFC,AFC West,,,,false,,,
184,190,25,Kansas City Chiefs,2,AFC,AFC West,,,LAST_TIED,false,,,
186,190,51,San Diego Chargers,2,AFC,AFC West,,,LAST_TIED,false,,,
165,190,56,St. Louis Cardinals,2,NFC,NFC East,,FIRST_TIED,FIRST_TIED,true,0,false,false
201,190,63,Washington Redskins,2,NFC,NFC East,,FIRST_TIED,FIRST_TIED,true,0,false,false
177,190,13,Dallas Cowboys,2,NFC,NFC East,,,,false,,,
194,190,39,Philadelphia Eagles,2,NFC,NFC East,,,,false,,,
192,190,35,New York Giants,2,NFC,NFC East,LAST_TIED,LAST,LAST,false,,,
189,190,31,Minnesota Vikings,2,NFC,NFC Central,,FIRST_TIED,FIRST,true,2,true,false
179,190,16,Detroit Lions,2,NFC,NFC Central,,,,false,,,
180,190,20,Green Bay Packers,2,NFC,NFC Central,,,,false,,,
173,190,9,Chicago Bears,2,NFC,NFC Central,,,LAST,false,,,
187,190,27,Los Angeles Rams,2,NFC,NFC West,,FIRST_TIED,FIRST,true,1,false,false
196,190,52,San Francisco 49ers,2,NFC,NFC West,,,,false,,,
191,190,34,New Orleans Saints,2,NFC,NFC West,,,,false,,,
166,190,2,Atlanta Falcons,2,NFC,NFC West,,,LAST,false,,,
182,194,4,Baltimore Colts,2,AFC,AFC East,,,FIRST_TIED,true,0,false,false
188,194,29,Miami Dolphins,2,AFC,AFC East,,,FIRST_TIED,false,,,
171,194,6,Buffalo Bills,2,AFC,AFC East,,,,false,,,
193,194,35,New York Jets,2,AFC,AFC East,,,LAST_TIED,false,,,
190,194,5,New England Patriots,2,AFC,AFC East,,,LAST_TIED,false,,,
195,194,41,Pittsburgh Steelers,2,AFC,AFC Central,FIRST_TIED,FIRST,FIRST,true,3,true,true
174,194,10,Cincinnati Bengals,2,AFC,AFC Central,,,,true,0,false,false
200,194,22,Houston Oilers,2,AFC,AFC Central,,,,false,,,
176,194,11,Cleveland Browns,2,AFC,AFC Central,,,LAST,false,,,
185,194,52,Oakland Raiders,2,AFC,AFC West,,,FIRST,true,1,false,false
178,194,15,Denver Broncos,2,AFC,AFC West,,,,false,,,
184,194,25,Kansas City Chiefs,2,AFC,AFC West,,,,false,,,
186,194,51,San Diego Chargers,2,AFC,AFC West,LAST_TIED,LAST,LAST,false,,,
165,194,56,St. Louis Cardinals,2,NFC,NFC East,,,FIRST,true,0,false,false
177,194,13,Dallas Cowboys,2,NFC,NFC East,,,,true,2,true,false
201,194,63,Washington Redskins,2,NFC,NFC East,,,,false,,,
192,194,35,New York Giants,2,NFC,NFC East,,,,false,,,
194,194,39,Philadelphia Eagles,2,NFC,NFC East,,,LAST,false,,,
189,194,31,Minnesota Vikings,2,NFC,NFC Central,FIRST_TIED,FIRST_TIED,FIRST,true,0,false,false
179,194,16,Detroit Lions,2,NFC,NFC Central,,,,false,,,
173,194,9,Chicago Bears,2,NFC,NFC Central,,,LAST_TIED,false,,,
180,194,20,Green Bay Packers,2,NFC,NFC Central,,,LAST_TIED,false,,,
187,194,27,Los Angeles Rams,2,NFC,NFC West,FIRST_TIED,FIRST_TIED,FIRST,true,1,false,false
196,194,52,San Francisco 49ers,2,NFC,NFC West,,,,false,,,
166,194,2,Atlanta Falcons,2,NFC,NFC West,,,,false,,,
191,194,34,New Orleans Saints,2,NFC,NFC West,LAST_TIED,LAST,LAST,false,,,
182,198,4,Baltimore Colts,2,AFC,AFC East,,,FIRST_TIED,true,0,false,false
190,198,5,New England Patriots,2,AFC,AFC East,,,FIRST_TIED,true,0,false,false
188,198,29,Miami Dolphins,2,AFC,AFC East,,,,false,,,
193,198,35,New York Jets,2,AFC,AFC East,,,,false,,,
171,198,6,Buffalo Bills,2,AFC,AFC East,,,LAST,false,,,
195,198,41,Pittsburgh Steelers,2,AFC,AFC Central,,,FIRST_TIED,true,1,false,false
174,198,10,Cincinnati Bengals,2,AFC,AFC Central,,,FIRST_TIED,false,,,
176,198,11,Cleveland Browns,2,AFC,AFC Central,,,,false,,,
200,198,22,Houston Oilers,2,AFC,AFC Central,,,LAST,false,,,
185,198,52,Oakland Raiders,2,AFC,AFC West,FIRST,FIRST,FIRST,true,3,true,true
178,198,15,Denver Broncos,2,AFC,AFC West,,,,false,,,
186,198,51,San Diego Chargers,2,AFC,AFC West,,,,false,,,
184,198,25,Kansas City Chiefs,2,AFC,AFC West,,,,false,,,
199,198,58,Tampa Bay Buccaneers,2,AFC,AFC West,LAST,LAST,LAST,false,,,
177,198,13,Dallas Cowboys,2,NFC,NFC East,,,FIRST,true,0,false,false
201,198,63,Washington Redskins,2,NFC,NFC East,,,,true,0,false,false
165,198,56,St. Louis Cardinals,2,NFC,NFC East,,,,false,,,
194,198,39,Philadelphia Eagles,2,NFC,NFC East,,,,false,,,
192,198,35,New York Giants,2,NFC,NFC East,,,LAST,false,,,
189,198,31,Minnesota Vikings,2,NFC,NFC Central,,FIRST,FIRST,true,2,true,false
173,198,9,Chicago Bears,2,NFC,NFC Central,,,,false,,,
179,198,16,Detroit Lions,2,NFC,NFC Central,,,,false,,,
180,198,20,Green Bay Packers,2,NFC,NFC Central,,,LAST,false,,,
187,198,27,Los Angeles Rams,2,NFC,NFC West,,,FIRST,true,1,false,false
196,198,52,San Francisco 49ers,2,NFC,NFC West,,,,false,,,
166,198,2,Atlanta Falcons,2,NFC,NFC West,,,,false,,,
191,198,34,New Orleans Saints,2,NFC,NFC West,,,,false,,,
197,198,53,Seattle Seahawks,2,NFC,NFC West,,LAST,LAST,false,,,
182,202,4,Baltimore Colts,2,AFC,AFC East,,,FIRST_TIED,true,0,false,false
188,202,29,Miami Dolphins,2,AFC,AFC East,,,FIRST_TIED,false,,,
190,202,5,New England Patriots,2,AFC,AFC East,,,,false,,,
171,202,6,Buffalo Bills,2,AFC,AFC East,,,LAST_TIED,false,,,
193,202,35,New York Jets,2,AFC,AFC East,,,LAST_TIED,false,,,
195,202,41,Pittsburgh Steelers,2,AFC,AFC Central,,,FIRST,true,0,false,false
174,202,10,Cincinnati Bengals,2,AFC,AFC Central,,,,false,,,
200,202,22,Houston Oilers,2,AFC,AFC Central,,,,false,,,
176,202,11,Cleveland Browns,2,AFC,AFC Central,,,LAST,false,,,
178,202,15,Denver Broncos,2,AFC,AFC West,FIRST_TIED,FIRST,FIRST,true,2,true,false
185,202,52,Oakland Raiders,2,AFC,AFC West,,,,true,1,false,false
186,202,51,San Diego Chargers,2,AFC,AFC West,,,,false,,,
197,202,53,Seattle Seahawks,2,AFC,AFC West,,,,false,,,
184,202,25,Kansas City Chiefs,2,AFC,AFC West,LAST_TIED,LAST,LAST,false,,,
177,202,13,Dallas Cowboys,2,NFC,NFC East,FIRST_TIED,FIRST,FIRST,true,3,true,true
201,202,63,Washington Redskins,2,NFC,NFC East,,,,false,,,
165,202,56,St. Louis Cardinals,2,NFC,NFC East,,,,false,,,
194,202,39,Philadelphia Eagles,2,NFC,NFC East,,,LAST_TIED,false,,,
192,202,35,New York Giants,2,NFC,NFC East,,,LAST_TIED,false,,,
189,202,31,Minnesota Vikings,2,NFC,NFC Central,,,FIRST_TIED,true,1,false,false
173,202,9,Chicago Bears,2,NFC,NFC Central,,,FIRST_TIED,true,0,false,false
179,202,16,Detroit Lions,2,NFC,NFC Central,,,,false,,,
180,202,20,Green Bay Packers,2,NFC,NFC Central,,,,false,,,
199,202,58,Tampa Bay Buccaneers,2,NFC,NFC Central,LAST_TIED,LAST,LAST,false,,,
187,202,27,Los Angeles Rams,2,NFC,NFC West,,,FIRST,true,0,false,false
166,202,2,Atlanta Falcons,2,NFC,NFC West,,,,false,,,
196,202,52,San Francisco 49ers,2,NFC,NFC West,,,,false,,,
191,202,34,New Orleans Saints,2,NFC,NFC West,,,LAST,false,,,
190,206,5,New England Patriots,2,AFC,AFC East,,,FIRST_TIED,true,0,false,false
188,206,29,Miami Dolphins,2,AFC,AFC East,,,FIRST_TIED,true,0,false,false
193,206,35,New York Jets,2,AFC,AFC East,,,,false,,,
171,206,6,Buffalo Bills,2,AFC,AFC East,,,LAST_TIED,false,,,
182,206,4,Baltimore Colts,2,AFC,AFC East,,,LAST_TIED,false,,,
195,206,41,Pittsburgh Steelers,2,AFC,AFC Central,FIRST,FIRST,FIRST,true,3,true,true
200,206,22,Houston Oilers,2,AFC,AFC Central,,,,true,2,false,false
176,206,11,Cleveland Browns,2,AFC,AFC Central,,,,false,,,
174,206,10,Cincinnati Bengals,2,AFC,AFC Central,,LAST_TIED,LAST,false,,,
178,206,15,Denver Broncos,2,AFC,AFC West,,,FIRST,true,0,false,false
185,206,52,Oakland Raiders,2,AFC,AFC West,,,,false,,,
197,206,53,Seattle Seahawks,2,AFC,AFC West,,,,false,,,
186,206,51,San Diego Chargers,2,AFC,AFC West,,,,false,,,
184,206,25,Kansas City Chiefs,2,AFC,AFC West,,LAST_TIED,LAST,false,,,
177,206,13,Dallas Cowboys,2,NFC,NFC East,,FIRST_TIED,FIRST,true,2,true,false
194,206,39,Philadelphia Eagles,2,NFC,NFC East,,,,true,0,false,false
201,206,63,Washington Redskins,2,NFC,NFC East,,,,false,,,
165,206,56,St. Louis Cardinals,2,NFC,NFC East,,,LAST_TIED,false,,,
192,206,35,New York Giants,2,NFC,NFC East,,,LAST_TIED,false,,,
189,206,31,Minnesota Vikings,2,NFC,NFC Central,,,FIRST_TIED,true,0,false,false
180,206,20,Green Bay Packers,2,NFC,NFC Central,,,FIRST_TIED,false,,,
179,206,16,Detroit Lions,2,NFC,NFC Central,,,,false,,,
173,206,9,Chicago Bears,2,NFC,NFC Central,,,,false,,,
199,206,58,Tampa Bay Buccaneers,2,NFC,NFC Central,,,LAST,false,,,
187,206,27,Los Angeles Rams,2,NFC,NFC West,,FIRST_TIED,FIRST,true,1,false,false
166,206,2,Atlanta Falcons,2,NFC,NFC West,,,,true,1,false,false
191,206,34,New Orleans Saints,2,NFC,NFC West,,,,false,,,
196,206,52,San Francisco 49ers,2,NFC,NFC West,LAST,LAST,LAST,false,,,
188,210,29,Miami Dolphins,2,AFC,AFC East,,,FIRST,true,0,false,false
190,210,5,New England Patriots,2,AFC,AFC East,,,,false,,,
193,210,35,New York Jets,2,AFC,AFC East,,,,false,,,
171,210,6,Buffalo Bills,2,AFC,AFC East,,,,false,,,
182,210,4,Baltimore Colts,2,AFC,AFC East,,,LAST,false,,,
195,210,41,Pittsburgh Steelers,2,AFC,AFC Central,FIRST_TIED,FIRST_TIED,FIRST,true,3,true,true
200,210,22,Houston Oilers,2,AFC,AFC Central,,,,true,2,false,false
176,210,11,Cleveland Browns,2,AFC,AFC Central,,,,false,,,
174,210,10,Cincinnati Bengals,2,AFC,AFC Central,,LAST,LAST,false,,,
186,210,51,San Diego Chargers,2,AFC,AFC West,FIRST_TIED,FIRST_TIED,FIRST,true,0,false,false
178,210,15,Denver Broncos,2,AFC,AFC West,,,,true,0,false,false
197,210,53,Seattle Seahawks,2,AFC,AFC West,,,,false,,,
185,210,52,Oakland Raiders,2,AFC,AFC West,,,,false,,,
184,210,25,Kansas City Chiefs,2,AFC,AFC West,,,LAST,false,,,
177,210,13,Dallas Cowboys,2,NFC,NFC East,,FIRST_TIED,FIRST_TIED,true,0,false,false
194,210,39,Philadelphia Eagles,2,NFC,NFC East,,FIRST_TIED,FIRST_TIED,true,1,false,false
201,210,63,Washington Redskins,2,NFC,NFC East,,,,false,,,
192,210,35,New York Giants,2,NFC,NFC East,,,,false,,,
165,210,56,St. Louis Cardinals,2,NFC,NFC East,,,LAST,false,,,
199,210,58,Tampa Bay Buccaneers,2,NFC,NFC Central,,,FIRST_TIED,true,1,false,false
173,210,9,Chicago Bears,2,NFC,NFC Central,,,FIRST_TIED,true,0,false,false
189,210,31,Minnesota Vikings,2,NFC,NFC Central,,,,false,,,
180,210,20,Green Bay Packers,2,NFC,NFC Central,,,,false,,,
179,210,16,Detroit Lions,2,NFC,NFC Central,LAST_TIED,LAST_TIED,LAST,false,,,
187,210,27,Los Angeles Rams,2,NFC,NFC West,,,FIRST,true,2,true,false
191,210,34,New Orleans Saints,2,NFC,NFC West,,,,false,,,
166,210,2,Atlanta Falcons,2,NFC,NFC West,,,,false,,,
196,210,52,San Francisco 49ers,2,NFC,NFC West,LAST_TIED,LAST_TIED,LAST,false,,,
171,214,6,Buffalo Bills,2,AFC,AFC East,,FIRST_TIED,FIRST,true,0,false,false
190,214,5,New England Patriots,2,AFC,AFC East,,,,false,,,
188,214,29,Miami Dolphins,2,AFC,AFC East,,,,false,,,
182,214,4,Baltimore Colts,2,AFC,AFC East,,,,false,,,
193,214,35,New York Jets,2,AFC,AFC East,,LAST_TIED,LAST,false,,,
176,214,11,Cleveland Browns,2,AFC,AFC Central,,FIRST_TIED,FIRST_TIED,true,0,false,false
200,214,22,Houston Oilers,2,AFC,AFC Central,,FIRST_TIED,FIRST_TIED,true,0,false,false
195,214,41,Pittsburgh Steelers,2,AFC,AFC Central,,,,false,,,
174,214,10,Cincinnati Bengals,2,AFC,AFC Central,,,LAST,false,,,
186,214,51,San Diego Chargers,2,AFC,AFC West,,FIRST_TIED,FIRST_TIED,true,1,false,false
185,214,52,Oakland Raiders,2,AFC,AFC West,,FIRST_TIED,FIRST_TIED,true,4,true,true
184,214,25,Kansas City Chiefs,2,AFC,AFC West,,,,false,,,
178,214,15,Denver Broncos,2,AFC,AFC West,,,,false,,,
197,214,53,Seattle Seahawks,2,AFC,AFC West,,LAST_TIED,LAST,false,,,
194,214,39,Philadelphia Eagles,2,NFC,NFC East,FIRST_TIED,FIRST_TIED,FIRST_TIED,true,2,true,false
177,214,13,Dallas Cowboys,2,NFC,NFC East,FIRST_TIED,FIRST_TIED,FIRST_TIED,true,2,false,false
201,214,63,Washington Redskins,2,NFC,NFC East,,,,false,,,
165,214,56,St. Louis Cardinals,2,NFC,NFC East,,,,false,,,
192,214,35,New York Giants,2,NFC,NFC East,,,LAST,false,,,
189,214,31,Minnesota Vikings,2,NFC,NFC Central,,,FIRST_TIED,true,0,false,false
179,214,16,Detroit Lions,2,NFC,NFC Central,,,FIRST_TIED,false,,,
173,214,9,Chicago Bears,2,NFC,NFC Central,,,,false,,,
199,214,58,Tampa Bay Buccaneers,2,NFC,NFC Central,,,LAST_TIED,false,,,
180,214,20,Green Bay Packers,2,NFC,NFC Central,,,LAST_TIED,false,,,
166,214,2,Atlanta Falcons,2,NFC,NFC West,FIRST_TIED,FIRST_TIED,FIRST,true,0,false,false
187,214,27,Los Angeles Rams,2,NFC,NFC West,,,,true,0,false,false
196,214,52,San Francisco 49ers,2,NFC,NFC West,,,,false,,,
